Id,MainTags,MainWordBody,MainWordTitle,CreationYear
10462839,"['javascript', 'html']","['link', 'dialog', 'user', 'user', 'link', 'form', 'function', 'link']","['confirmation', 'dialog', 'link']",2012
19014250,"['javascript', 'reactjs']","['view', 'browser', 'window', 'background', 'block', 'page', 'browser', 'window', 'end', 'result', 'ben', 'layout', 'react', 'jquery', 'way', 'code', 'app', 'component', 'example', 'listcollection', 'question', 'jquerys', 'window', 'resize', 'way']","['view', 'browser', 'react']",2013
10457264,"['javascript', 'arrays']","['way', 'element', 'array', 'condition', 'cSharp', 'equivalent', 'listfind', 'twofunction', 'combo', 'functionalstyle', 'array', 'method', 'ecmascript', 'lot', 'people', 'stuff', 'time']","['element', 'array', 'condition', 'javascript']",2012
10732644,"['c', '#']","['concern', 'way', 'error', 'client', 'error', 'error', 'error', 'client', 'sample', 'code', 'validation', 'error', 'server', 'error', 'practice', 'pro', 'con', 'approach']","['practice', 'error', 'aspnet', 'web', 'api']",2012
56227419,['python'],"['hash', 'infinity', 'python', 'digit', 'pi', 'coincidence']","['python', 'infinity', 'digit', 'π']",2019
10458437,['python'],"['difference', 'python', 'doc', 'copy', 'dictionary', 'list', 'value', 'iterator', 'dictionary', 'value', 'code', 'reference', 'object', 'difference', 'output']","['difference', 'dictitems', 'dictiteritems']",2012
39176196,['swift'],"['custom', 'error', 'type', 'syntax', 'description', 'error', 'property', 'object', 'way', 'custom', 'error', 'description', 'description', 'error', 'note', 'error', 'object', 'type', 'course', 'object', 'myerror', 'way', 'error', 'type']","['description', 'error', 'type']",2016
41087206,['github'],"['feature', 'dec', 'github', 'blog', 'option', 'reviewer', 'request', 'review', 'collaborator', 'pull', 'request', 'list', 'people', 'review', 'pull', 'request', 'page', 'sidebar', 'status', 'review', 'reviewer', 'pr', 'people', 'assignee', 'option', 'option', 'role', 'option', 'end', 'goal']","['github', 'difference', 'reviewer', 'assignee']",2016
14031970,['git'],"['shortcut', 'git', 'tracking', 'branch', 'note', 'default', 'push', 'behavior', 'adhoc', 'solution', 'default', 'behavior', 'example', 'branch', 'shortcut', 'git', 'edit', 'version', 'git', 'default', 'behavior', 'behavior', 'question', 'detail', 'ceztkos', 'answer', 'answer', 'branch', 'setting']","['git', 'branch']",2012
10462223,['node.js'],"['function', 'function', 'declaration', 'blajs', 'function', 'function', 'typeerror', 'object', 'method', 'foo', 'referenceerror', 'foo']","['function', 'moduleexports', 'function', 'moduleexports']",2012
14032066,['python'],"['flask', 'url', 'parameter', 'way']","['url', 'parameter']",2012
2746553,"['linux', 'bash']","['bash', 'data', 'stdin', 'luck', 'none', 'work', 'output', 'quote']","['value', 'variable', 'pipe']",2010
30669474,['python'],"['question', 'import', 'python', 'answer', 'issue', 'question', 'package', 'line', 'testpy', 'folder', 'message', 'parent', 'folder', 'eg', 'question', 'folder', 'module', 'test_a', 'subpackage', 'understanding', 'level', 'folder', 'message', 'reason', 'error', 'message']","['level', 'package', 'error', 'import']",2015
17162334,['jquery'],"['application', 'call', 'jquery', 'loop']","['jquery', 'loop']",2013
15182496,"['java', 'string']","['print', 'statement', 'world']","['code', 'string', 'print', 'world']",2013
10466129,"['javascript', 'jquery']","['post', 'bootstrap', 'site', 'answer', 'bootstrap', 'modal', 'link_to', 'helper', 'action', 'code', 'error', 'code', 'mix', 'ruby', 'javascript', 'modal', 'trouble', 'modal', 'effect', 'modal', 'backdrop', 'guidance', 'andor', 'backdrop', 'edit', 'markup']","['bootstrap', 'modal', 'javascript']",2012
30668326,['reactjs'],"['use', 'case', 'advantage', 'disadvantage', 'practice']","['difference', 'constructor', 'react']",2015
7539130,['git'],"['git', 'repository', 'project', 'file', 'state', 'file', 'revision', 'overview', 'project']",['revision'],2011
3265555,['css'],"['element', 'web', 'page', 'google', 'chrome', 'element', 'inspector', 'cs', 'ruleswhich', 'strikethrough', 'rule', 'style']","['cs', 'rule', 'chrome', 'element', 'inspector']",2010
2812520,['python'],"['way', 'play', 'version', 'python', 'example', 'thing', 'site', 'installation', 'site', 'installation', 'example', 'virtualenv', 'solution', 'problem']","['python', 'version', 'pip']",2010
10732690,"['javascript', 'html', 'css']","['way', 'anchor', 'header', 'top', 'page', 'anchor', 'page', 'page', 'anchor', 'top', 'page', 'content', 'header', 'sense', 'way', 'anchor', 'height', 'header', 'html', 'cs', 'javascript']","['html', 'anchor', 'header']",2012
7538519,"['javascript', 'arrays']","['function', 'result', 'call', 'array']",['array'],2011
3265357,"['java', 'python']","['understanding', 'difference', 'lot', 'explanation', 'difference', 'implication', 'programming', 'experience', 'dynamic', 'static', 'kind', 'language', 'fact', 'file', 'program', 'language', 'advantagesdisadvantages', 'type', 'oftentimes', 'people', 'language', 'language', 'implementation']",['language'],2010
24175998,['css'],"['grid', 'system', 'bootstrap', 'class', 'number', 'number', 'grid', 'number']","['meaning', 'number', 'bootstrap']",2014
28814585,"['javascript', 'jquery']","['variable', 'type', 'type', 'alternative', 'way']",['type'],2015
7548926,['git'],"['command', 'master', 'branch', 'change', 'file', 'change', 'branch', 'github', 'experiment', 'branch', 'master', 'branch', 'change', 'github', 'experiment', 'branch', 'error', 'message', 'error', 'branch', 'experiment', 'git', 'branch', 'experiment', 'bit', 'git', 'branch']","['git', 'error', 'branch']",2011
4802481,['linux'],"['server', 'memory', 'fragment', 'top', 'show', 'following', 'system', 'memory', 'question', 'process', 'memory', 'background', 'info', 'system']","['process', 'memory', 'usage']",2011
2745074,"['c++', 'c']","['integer', 'value', 'c', 'c', 'quotient', 'floor', 'point', 'method', 'ceiling', 'example', 'approach', 'comparison', 'multiplication', 'method', 'fact', 'method', 'multiplication', 'division', 'branch', 'point', 'number']","['ceiling', 'integer', 'division', 'c', 'c']",2010
2745076,['git'],"['git', 'tutorial', 'change']","['difference', 'git', 'commit', 'git']",2010
17160162,"['python', 'list']","['python', 'code', 'idle', 'output', 'list', 'list', 'list', 'infinity', 'edit', 'memory', 'use', 'example', 'case', 'link', 'documentation']","['ellipsis', 'list']",2013
7536755,['regex'],"['regexp', 'time', 'hhmm', 'format', 'leftmost', 'digit', 'optional', 'hhmm', 'idea', 'change', 'javascript', 'php']","['expression', 'hhmm', 'time', 'format']",2011
4800721,['ruby'],['gem'],"['ruby', 'gemfile']",2011
4804581,"['html', 'css']","['page', 'structure', 'div', 'content', 'height', 'increase', 'child', 'div', 'problem', 'height', 'height', 'parent']","['child', 'height', 'parent', 'height']",2011
4808705,['android'],"['todo', 'list', 'app', 'quirk', 'item', 'dialog', 'view', 'view', 'keyboard', 'text', 'application', 'default', 'shift', 'key', 'letter', 'view', 'way', 'reference', 'xml', 'attribute', 'reference', 'adapter']","['letter', 'capitalization']",2011
18794573,"['java', 'macos']","['macos', 'x', 'message', 'console', 'application', 'eclipse', 'app', 'cause', 'problem', 'fix', 'message']","['class', 'javalaunchhelper']",2013
4092759,['.net'],"['convention', 'project', 'library', 'source', 'folder', 'nuget', 'library', 'source', 'folder', 'nuget', 'setting', 'directory', 'package']","['location', 'package', 'nuget']",2010
2770321,['java'],"['question', 'type', 'code', 'alternative', 'type']",['type'],2010
11914472,['python'],"['python', 'module', 'error']",['stringio'],2012
7540397,['javascript'],"['way', 'nan', 'value', 'statement', 'variable', 'time']","['nan', 'javascript']",2011
20923015,['sql-server'],"['error', 'sql', 'server', 'microsoft', 'sql', 'server', 'error', 'error', 'code']","['login', 'microsoft', 'sql', 'server', 'error']",2014
4804990,"['c', '#', '.net']","['file', 'name', 'folder', 'file', 'name', 'extension', 'file', 'name', 'extension']","['file', 'name', 'extension']",2011
4938346,['html'],"['width', 'height', 'element', 'way']","['canvas', 'width', 'height']",2011
12161132,"['javascript', 'jquery']","['way', 'attribute', 'datatimer', 'element']","['way', 'data', 'attribute']",2012
625083,['python'],"['python', 'programming', 'language', 'method', 'method', 'construct']","['_', 'self', 'python']",2009
7527982,['git'],"['load', 'file', 'git', 'file', 'commits', 'edit', 'repository', 'file', 'tooling', 'support']","['gitignore', 'file']",2011
4939508,"['c', '#']","['value', 'cSharp', 'property', 'string', 'value', 'string', 'javascript', 'value', 'cSharp', 'value', 'thanks', 'help']","['value', 'cSharp', 'property', 'string']",2011
4937792,['bash'],"['variable', 'bash', 'heredoc', 'file', 'file', 'shell']","['variable', 'bash', 'heredoc']",2011
4804298,['c++'],"['question', 'string', 'example', 'output', 'line', 'example', 'conversion', 'example', 'account', 'answer', 'output', 'stringstream', 'string']",['string'],2011
4811434,"['git', 'github']","['branch', 'git', 'repository']",['branch'],2011
4941753,['python'],"['duplicate', 'combination', 'python', 'counting', 'combination', 'permutation', 'euler', 'problem', 'python', 'problem', 'math', 'library', 'python', 'ncr', 'r', 'function']","['math', 'ncr', 'function', 'python']",2011
4942113,"['c', '#']","['eclipse', 'ctrlshiftf', 'fix', 'comment', 'line', 'equivalent', 'studio']","['format', 'code', 'studio']",2011
7549561,['html'],"['page', 'section', 'video', 'newsfeed', 'bit', 'inspection', 'tag', 'light', 'none', 'thing', 'blog', 'post', 'document', 'sense', 'word', 'kind', 'element', 'cheer', 'edit', 'tag', 'container', 'tag', 'element', 'section', 'tagname', 'article', 'consideration', 'web', 'application', 'lot', 'tag', 'document', 'thanks', 'answer']","['section', 'article']",2011
4805048,['python'],"['plot', 'plot', 'color', 'python', 'method', 'color', 'plot', 'figure']","['line', 'plot', 'figure']",2011
11918491,['css'],"['wrong', 'one', 'padding', 'top', 'one', 'border', 'class', 'html', 'class']","['cs', 'class', 'element']",2012
4940054,['git'],"['git', 'repository', 'commits', 'git', 'log', 'commits', 'branch', 'word', 'branch', 'commits', 'sha', 'git', 'log']","['git', 'repository', 'commit']",2011
12169443,"['c', '#']","['value', 'key', 'function', 'function', 'code', 'command', 'button', 'code', 'function', 'variable']",['value'],2012
4802887,"['java', 'json']","['gson', 'field', 'exclusion', 'class', 'gsonbuilder', 'exclusionstrategy', 'field', 'name', 'property', 'field', 'method', 'fieldattributes', 'information', 'field', 'filter', 'p', 'annotation', 'regex', 'field', 'edit', 'behavior', 'json', 'plugin', 'gson', 'edit', 'question', 'addition', 'field', 'type', 'futher', 'problem', 'country', 'type', 'type', 'place', 'object', 'graph']","['field', 'serialization', 'annotation']",2011
4808433,['ios'],"['behaviour', 'application', 'data', 'internet', 'issue', 'simulator', 'device', 'network', 'connectivity', 'environment', 'simulator', 'way', 'network', 'simulator', 'mac', 'choice', 'network', 'option']","['network', 'io', 'simulator']",2011
12164138,"['javascript', 'angularjs']","['term', 'doc', 'bit', 'essence', 'picture', 'example']","['difference', 'compile', 'link', 'function', 'angularjs']",2012
4952820,['ios'],"['io', 'application', 'touch', 'apple', 'developer', 'program', 'option', 'moment', 'device', 'simulator']","['test', 'io', 'device', 'apple', 'developer', 'program']",2011
4952980,['ruby'],"['approach', 'class', 'method']","['class', 'method']",2011
4811668,['ruby'],"['loop', 'index', 'page', 'loop']","['rail', 'index', 'loop']",2011
4955122,['css'],"['element', 'leftright', 'element', 'parent', 'criterion', 'auto', 'margin', 'work', 'magic', 'question', 'cs', 'property', 'element', 'parent', 'order', 'leftright', 'centre', 'child']","['margin', 'auto']",2011
4955198,"['c++', 'c']","['example', 'explanation']",['pointer'],2011
4955268,['android'],"['bitmap', 'image', 'resource', 'application', 'folder']","['bitmap', 'resource']",2011
4963160,"['c', '#']","['reflection', 'offer', 'way', 'type', 'model', 'interface']","['type', 'interface', 'cSharp', 'reflection']",2011
4963171,['mysql'],"['snow', 'leopard', 'mysql', 'error', 'server', 'pid', 'file', 'mycnf']","['mysql', 'server', 'startup', 'error', 'server', 'pid', 'file']",2011
4963300,['java'],"['code', 'use', 'ide', 'code', 'inspection', 'andor', 'code', 'analysis', 'findbugs', 'sonar', 'nullpointerexceptions', 'tool', 'others', 'annotation', 'code', 'suggestion', 'list', 'annotation', 'runtime', 'validation', 'analysis', 'documentation', 'findbugs', 'project', 'successor', 'analysis', 'sonarqube', 'documentation', 'documentation', 'findbugs', 'see', 'status', 'jsr', 'source', 'intellij', 'idea', 'ide', 'analysis', 'documentation', 'code', 'generation', 'project', 'lombok', 'placeholder', 'annotation', 'source', 'documentation', 'marker', 'annotation', 'android', 'annotation', 'package', 'documentation', 'eclipse', 'code', 'analysis', 'documentation']",['annotation'],2011
4943629,['android'],"['user', 'application', 'dcim', 'folder', 'card', 'subfolders']","['folder', 'content']",2011
12169839,"['python', 'string']","['python', 'string', 'question', 'article', 'topic', 'python', 'question', 'change', 'python']","['way', 'string', 'python']",2012
4950725,['git'],"['branch', 'relationship', 'branch', 'way', 'branch']","['git', 'branch', 'branch']",2011
12179271,['python'],"['meaning', 'python', 'difference', 'meaning', 'class', 'method', 'subclass', 'point', 'class', 'method', 'definition']","['meaning', 'classmethod', 'beginner']",2012
4964130,['html'],"['difference', 'link', 'tabwindow']",[],2011
4964388,['jquery'],"['jquery', 'datatables', 'documentation', 'datatables', 'pas', 'initialisation', 'column', 'sort', 'direction', 'variable', 'array', 'array', 'column', 'column', 'index', 'direction', 'string', 'asc', 'desc', 'pas', 'initialization', 'sort', 'server', 'side', 'functionality', 'sort', 'functionality']","['way', 'sorting', 'jquery', 'datatables']",2011
4967656,"['c', '#', '.net']","['variable', 'element']","['default', 'value', 'variable']",2011
4967669,['android'],"['help', 'android', 'download', 'file', 'problem', 'application', 'android', 'autoupdate', 'nonmarket', 'application', 'code', 'permission', 'intent', 'app', 'crash', 'permission', 'code', 'way']","['android', 'apk']",2011
4967885,['java'],"['x', 'thread', 'stack', 'size']","['jvm', 'option', 'x']",2011
4968323,['java'],"['solution', 'number', 'character', 'string', 'character', 'index', 'number', 'example']","['int', 'value', 'char']",2011
4968406,['javascript'],"['fact', 'form', 'variable', 'string', 'literal', 'reason', 'case', 'code', 'context', 'code', 'generator', 'expression']","['property', 'access', 'dot', 'notation', 'bracket']",2011
12193170,"['c++', 'c']","['lecture', 'note', 'c', 'lecturer', 'use', 'indentation', 'operator', 'precedence', 'parenthesis', 'block', 'line', 'const', 'side', 'comparison', 'use', 'variable', 'trick', 'pointer', 'null', 'deletion', 'protection', 'technique', 'line', 'example', 'code', 'benefit', 'version']","['purpose', 'brace', 'singleline']",2012
